0, 3, 0.06818181818181818, 0.35597952536063265, 0.35597952536063265
1, 7, 0.17204301075268816, 0.4656934477470407, 0.4656934477470407
2, 11, 0.31683168316831684, 0.5309734513274336, 0.5309734513274336
3, 15, 0.34951456310679613, 0.6224639857558412, 0.6224639857558412
4, 20, 0.34951456310679613, 0.6648126674320533, 0.6648126674320533
5, 24, 0.45454545454545453, 0.6788563663224715, 0.6788563663224715
6, 28, 0.45454545454545453, 0.6727881173886735, 0.6727881173886735
7, 32, 0.45454545454545453, 0.6813968962857699, 0.6813968962857699
8, 37, 0.49557522123893805, 0.697573936147859, 0.697573936147859
9, 41, 0.49557522123893805, 0.6944698303454964, 0.6944698303454964
10, 45, 0.5593220338983051, 0.7158423178197706, 0.7158423178197706
11, 49, 0.5593220338983051, 0.7213192041059048, 0.7213192041059048
12, 54, 0.6507936507936508, 0.7489261877529463, 0.7489261877529463
13, 58, 0.6507936507936508, 0.7486476396247547, 0.7486476396247547
14, 62, 0.7407407407407407, 0.7520481754322279, 0.7520481754322279
15, 66, 0.7407407407407407, 0.7665020532460713, 0.7665020532460713
16, 70, 0.7407407407407407, 0.7683827881555172, 0.7683827881555172
17, 75, 0.7407407407407407, 0.7792868339219673, 0.7792868339219673
18, 79, 0.7407407407407407, 0.7827492667181686, 0.7827492667181686
19, 83, 0.7407407407407407, 0.7849292205303292, 0.7849292205303292
20, 87, 0.7407407407407407, 0.7810468662902392, 0.7810468662902392
21, 92, 0.7407407407407407, 0.7906524144350829, 0.7906524144350829
22, 96, 0.7407407407407407, 0.7994797240058921, 0.7994797240058921
23, 100, 0.7407407407407407, 0.8058997568334463, 0.8058997568334463
24, 104, 0.7943262411347518, 0.8464546969847125, 0.8464546969847125
25, 109, 0.7943262411347518, 0.8501243417796815, 0.8501243417796815
26, 113, 0.7943262411347518, 0.8527559984853647, 0.8527559984853647
27, 117, 0.8028169014084507, 0.8710561805728075, 0.8710561805728075
28, 121, 0.8028169014084507, 0.8748186181493469, 0.8748186181493469
29, 125, 0.8028169014084507, 0.8833690703971023, 0.8833690703971023
30, 130, 0.8028169014084507, 0.8853818765576494, 0.8853818765576494
31, 134, 0.8028169014084507, 0.8853818765576494, 0.8853818765576494
32, 138, 0.8028169014084507, 0.8856701693210776, 0.8856701693210776
33, 142, 0.8028169014084507, 0.8871296819445158, 0.8871296819445158
34, 147, 0.8028169014084507, 0.8915377222431768, 0.8915377222431768
35, 151, 0.8028169014084507, 0.8935460331552408, 0.8935460331552408
36, 155, 0.8028169014084507, 0.8945505180878971, 0.8945505180878971
37, 159, 0.8028169014084507, 0.8956816698551594, 0.8956816698551594
38, 164, 0.8028169014084507, 0.8962265117048691, 0.8962265117048691
39, 168, 0.8111888111888113, 0.9014106924138029, 0.9014106924138029
40, 172, 0.8275862068965517, 0.9027696650134945, 0.9027696650134945
41, 176, 0.8666666666666666, 0.9035284254881834, 0.9035284254881834
42, 180, 0.8666666666666666, 0.9035284254881834, 0.9035284254881834
43, 185, 0.8666666666666666, 0.9039169631542788, 0.9039169631542788
44, 189, 0.8666666666666666, 0.9039169631542788, 0.9039169631542788
45, 193, 0.8666666666666666, 0.9039169631542788, 0.9039169631542788
46, 197, 0.8666666666666666, 0.9066717732242976, 0.9066717732242976
47, 202, 0.8815789473684211, 0.9226647184190423, 0.9226647184190423
48, 206, 0.8815789473684211, 0.9226647184190423, 0.9226647184190423
49, 210, 0.8815789473684211, 0.9226647184190423, 0.9226647184190423
50, 214, 0.8815789473684211, 0.9226647184190423, 0.9226647184190423
51, 219, 0.8815789473684211, 0.9226647184190423, 0.9226647184190423
52, 223, 0.8815789473684211, 0.9226647184190423, 0.9226647184190423
53, 227, 0.8815789473684211, 0.9228519604078698, 0.9228519604078698
54, 231, 0.8815789473684211, 0.9228519604078698, 0.9228519604078698
55, 235, 0.9440993788819877, 0.9296895506904833, 0.9440993788819877
56, 240, 0.9440993788819877, 0.9333760702105522, 0.9440993788819877
57, 244, 0.9440993788819877, 0.9333760702105522, 0.9440993788819877
58, 248, 0.9440993788819877, 0.9333760702105522, 0.9440993788819877
59, 252, 0.9440993788819877, 0.9381590608943209, 0.9440993788819877
60, 257, 0.9506172839506173, 0.9400612563531204, 0.9506172839506173
61, 261, 0.9506172839506173, 0.9400612563531204, 0.9506172839506173
62, 265, 0.9506172839506173, 0.9388498769875879, 0.9506172839506173
63, 269, 0.9506172839506173, 0.9412400913739385, 0.9506172839506173
64, 274, 0.9506172839506173, 0.9412400913739385, 0.9506172839506173
65, 278, 0.9506172839506173, 0.9486182106999572, 0.9506172839506173
66, 282, 0.9506172839506173, 0.955549902762848, 0.955549902762848
67, 286, 0.9506172839506173, 0.955549902762848, 0.955549902762848
68, 290, 0.9506172839506173, 0.955549902762848, 0.955549902762848
69, 295, 0.9506172839506173, 0.955549902762848, 0.955549902762848
70, 299, 0.9570552147239264, 0.9561478309777384, 0.9570552147239264
71, 303, 0.9570552147239264, 0.9561478309777384, 0.9570552147239264
72, 307, 0.9696969696969697, 0.9561478309777384, 0.9696969696969697
73, 312, 0.9696969696969697, 0.9563349636434642, 0.9696969696969697
74, 316, 0.9696969696969697, 0.9563349636434642, 0.9696969696969697
75, 320, 0.9696969696969697, 0.9563349636434642, 0.9696969696969697
76, 324, 0.9696969696969697, 0.9563349636434642, 0.9696969696969697
77, 329, 0.9696969696969697, 0.9563349636434642, 0.9696969696969697
